9.26	-58.4357	-58.4357	-58.4357	-58.4357	-58.4357	-58.4357	-58.4357
9.27	-58.4206	-58.4206	-58.4206	-58.4206	-58.4206	-58.4206	-58.4206
9.28	-58.4056	-58.4056	-58.4056	-58.4056	-58.4056	-58.4056	-58.4056
9.29	-58.3905	-58.3905	-58.3905	-58.3905	-58.3905	-58.3905	-58.3905
9.3	-58.3754	-58.3754	-58.3754	-58.3754	-58.3754	-58.3754	-58.3754
9.31	-58.3604	-58.3604	-58.3604	-58.3604	-58.3604	-58.3604	-58.3604
9.32	-58.3453	-58.3453	-58.3453	-58.3453	-58.3453	-58.3453	-58.3453
9.33	-58.3303	-58.3303	-58.3303	-58.3303	-58.3303	-58.3303	-58.3303
9.34	-58.3153	-58.3153	-58.3153	-58.3153	-58.3153	-58.3153	-58.3153
9.35	-58.3003	-58.3003	-58.3003	-58.3003	-58.3003	-58.3003	-58.3003
9.36	-58.2854	-58.2854	-58.2854	-58.2854	-58.2854	-58.2854	-58.2854
9.37	-58.2704	-58.2704	-58.2704	-58.2704	-58.2704	-58.2704	-58.2704
9.38	-58.2555	-58.2555	-58.2555	-58.2555	-58.2555	-58.2555	-58.2555
9.39	-58.2405	-58.2405	-58.2405	-58.2405	-58.2405	-58.2405	-58.2405
9.4	-58.2256	-58.2256	-58.2256	-58.2256	-58.2256	-58.2256	-58.2256
9.41	-58.2107	-58.2107	-58.2107	-58.2107	-58.2107	-58.2107	-58.2107
9.42	-58.1958	-58.1958	-58.1958	-58.1958	-58.1958	-58.1958	-58.1958
9.43	-58.181	-58.181	-58.181	-58.181	-58.181	-58.181	-58.181
9.44	-58.1661	-58.1661	-58.1661	-58.1661	-58.1661	-58.1661	-58.1661
9.45	-58.1512	-58.1512	-58.1512	-58.1512	-58.1512	-58.1512	-58.1512
9.46	-58.1364	-58.1364	-58.1364	-58.1364	-58.1364	-58.1364	-58.1364
9.47	-58.1216	-58.1216	-58.1216	-58.1216	-58.1216	-58.1216	-58.1216
9.48	-58.1068	-58.1068	-58.1068	-58.1068	-58.1068	-58.1068	-58.1068
9.49	-58.092	-58.092	-58.092	-58.092	-58.092	-58.092	-58.092
9.5	-58.0772	-58.0772	-58.0772	-58.0772	-58.0772	-58.0772	-58.0772
9.51	-58.0625	-58.0625	-58.0625	-58.0625	-58.0625	-58.0625	-58.0625
9.52	-58.0477	-58.0477	-58.0477	-58.0477	-58.0477	-58.0477	-58.0477
9.53	-58.033	-58.033	-58.033	-58.033	-58.033	-58.033	-58.033
9.54	-58.0183	-58.0183	-58.0183	-58.0183	-58.0183	-58.0183	-58.0183
9.55	-58.0035	-58.0035	-58.0035	-58.0035	-58.0035	-58.0035	-58.0035
9.56	-57.9888	-57.9888	-57.9888	-57.9888	-57.9888	-57.9888	-57.9888
9.57	-57.9742	-57.9742	-57.9742	-57.9742	-57.9742	-57.9742	-57.9742
9.58	-57.9595	-57.9595	-57.9595	-57.9595	-57.9595	-57.9595	-57.9595
9.59	-57.9448	-57.9448	-57.9448	-57.9448	-57.9448	-57.9448	-57.9448
9.6	-57.9302	-57.9302	-57.9302	-57.9302	-57.9302	-57.9302	-57.9302
9.61	-57.9156	-57.9156	-57.9156	-57.9156	-57.9156	-57.9156	-57.9156
9.62	-57.901	-57.901	-57.901	-57.901	-57.901	-57.901	-57.901
9.63	-57.8864	-57.8864	-57.8864	-57.8864	-57.8864	-57.8864	-57.8864
9.64	-57.8718	-57.8718	-57.8718	-57.8718	-57.8718	-57.8718	-57.8718
9.65	-57.8572	-57.8572	-57.8572	-57.8572	-57.8572	-57.8572	-57.8572
9.66	-57.8426	-57.8426	-57.8426	-57.8426	-57.8426	-57.8426	-57.8426
9.67	-57.8281	-57.8281	-57.8281	-57.8281	-57.8281	-57.8281	-57.8281
9.68	-57.8136	-57.8136	-57.8136	-57.8136	-57.8136	-57.8136	-57.8136
9.69	-57.7991	-57.7991	-57.7991	-57.7991	-57.7991	-57.7991	-57.7991
9.7	-57.7845	-57.7845	-57.7845	-57.7845	-57.7845	-57.7845	-57.7845
9.71	-57.7701	-57.7701	-57.7701	-57.7701	-57.7701	-57.7701	-57.7701
9.72	-57.7556	-57.7556	-57.7556	-57.7556	-57.7556	-57.7556	-57.7556
9.73	-57.7411	-57.7411	-57.7411	-57.7411	-57.7411	-57.7411	-57.7411
9.74	-57.7267	-57.7267	-57.7267	-57.7267	-57.7267	-57.7267	-57.7267
9.75	-57.7122	-57.7122	-57.7122	-57.7122	-57.7122	-57.7122	-57.7122
9.76	-57.6978	-57.6978	-57.6978	-57.6978	-57.6978	-57.6978	-57.6978
9.77	-57.6834	-57.6834	-57.6834	-57.6834	-57.6834	-57.6834	-57.6834
9.78	-57.669	-57.669	-57.669	-57.669	-57.669	-57.669	-57.669
9.79	-57.6546	-57.6546	-57.6546	-57.6546	-57.6546	-57.6546	-57.6546
9.8	-57.6402	-57.6402	-57.6402	-57.6402	-57.6402	-57.6402	-57.6402
9.81	-57.6259	-57.6259	-57.6259	-57.6259	-57.6259	-57.6259	-57.6259
9.82	-57.6115	-57.6115	-57.6115	-57.6115	-57.6115	-57.6115	-57.6115
9.83	-57.5972	-57.5972	-57.5972	-57.5972	-57.5972	-57.5972	-57.5972
9.84	-57.5828	-57.5828	-57.5828	-57.5828	-57.5828	-57.5828	-57.5828
9.85	-57.5685	-57.5685	-57.5685	-57.5685	-57.5685	-57.5685	-57.5685
9.86	-57.5542	-57.5542	-57.5542	-57.5542	-57.5542	-57.5542	-57.5542
9.87	-57.54	-57.54	-57.54	-57.54	-57.54	-57.54	-57.54
9.88	-57.5257	-57.5257	-57.5257	-57.5257	-57.5257	-57.5257	-57.5257
9.89	-57.5114	-57.5114	-57.5114	-57.5114	-57.5114	-57.5114	-57.5114
9.9	-57.4972	-57.4972	-57.4972	-57.4972	-57.4972	-57.4972	-57.4972
9.91	-57.4829	-57.4829	-57.4829	-57.4829	-57.4829	-57.4829	-57.4829
9.92	-57.4687	-57.4687	-57.4687	-57.4687	-57.4687	-57.4687	-57.4687
9.93	-57.4545	-57.4545	-57.4545	-57.4545	-57.4545	-57.4545	-57.4545
9.94	-57.4403	-57.4403	-57.4403	-57.4403	-57.4403	-57.4403	-57.4403
9.95	-57.4261	-57.4261	-57.4261	-57.4261	-57.4261	-57.4261	-57.4261
9.96	-57.412	-57.412	-57.412	-57.412	-57.412	-57.412	-57.412
9.97	-57.3978	-57.3978	-57.3978	-57.3978	-57.3978	-57.3978	-57.3978
9.98	-57.3837	-57.3837	-57.3837	-57.3837	-57.3837	-57.3837	-57.3837
9.99	-57.3695	-57.3695	-57.3695	-57.3695	-57.3695	-57.3695	-57.3695
10	-57.3554	-57.3554	-57.3554	-57.3554	-57.3554	-57.3554	-57.3554
